Date_Key,Product_Key,Channel_Key,Geo_Key,Units_Sold,Discount_Pct,Revenue
318,2,1,3,2,0,1398.0
165,4,1,5,4,0,2396.0
225,3,3,4,3,10,3237.3
307,5,1,2,4,0,5996.0
234,1,2,5,1,0,999.0
172,1,2,2,4,0,3996.0
152,4,2,3,3,0,1797.0
315,3,2,1,3,0,3597.0
160,1,1,5,2,15,1698.3
96,1,2,5,3,0,2997.0
233,1,1,2,2,0,1998.0
180,4,2,3,1,0,599.0
113,1,1,4,3,15,2547.45
318,1,2,3,4,5,3796.2
52,1,1,5,1,0,999.0
268,2,1,4,4,15,2376.6
295,1,1,3,4,0,3996.0
113,2,1,1,4,0,2796.0
101,1,3,2,1,0,999.0
113,4,1,3,1,0,599.0
81,1,3,3,3,0,2997.0
187,2,3,1,4,10,2516.4
113,4,2,5,2,0,1198.0
2,3,1,2,3,5,3417.1499999999996
130,2,1,3,1,0,699.0
220,1,2,4,2,0,1998.0
54,1,1,3,1,5,949.05
343,3,1,2,2,15,2038.3
224,5,2,3,3,0,4497.0
225,3,3,1,2,10,2158.2000000000003
126,3,2,3,3,0,3597.0
130,4,1,3,1,0,599.0
53,2,2,4,2,0,1398.0
172,1,1,1,4,0,3996.0
218,3,1,1,4,0,4796.0
160,5,3,3,1,0,1499.0
198,1,1,4,2,10,1798.2
247,3,1,3,4,0,4796.0
324,1,1,3,3,5,2847.15
203,2,3,2,2,0,1398.0
184,1,2,2,2,5,1898.1
123,2,2,4,4,5,2656.2
255,4,2,5,3,0,1797.0
294,1,1,2,3,0,2997.0
280,3,2,5,3,10,3237.3
325,4,1,1,2,15,1018.3
98,5,1,2,1,0,1499.0
198,1,2,2,2,0,1998.0
240,2,3,4,2,15,1188.3
144,1,1,5,4,0,3996.0
97,5,1,2,1,5,1424.05
201,5,1,2,3,0,4497.0
124,2,1,4,4,0,2796.0
187,4,3,4,2,5,1138.1
326,2,2,5,1,5,664.05
349,3,2,1,3,0,3597.0
259,1,2,1,3,5,2847.15
148,4,1,3,2,10,1078.2
252,1,2,2,3,5,2847.15
346,4,1,5,3,0,1797.0
147,4,2,2,1,5,569.05
148,4,3,5,4,10,2156.4
352,1,2,5,1,10,899.1
199,1,1,5,4,5,3796.2
308,1,3,2,4,0,3996.0
128,2,1,4,4,10,2516.4
39,1,1,2,3,10,2697.3
338,5,1,5,1,0,1499.0
360,3,1,3,3,5,3417.1499999999996
129,1,2,1,2,0,1998.0
267,2,2,5,1,10,629.1
151,2,3,3,4,0,2796.0
298,3,2,4,3,5,3417.1499999999996
99,2,2,5,3,15,1782.45
263,5,1,3,1,10,1349.1000000000001
252,2,1,5,1,15,594.15
144,5,2,2,4,15,5096.599999999999
346,4,1,3,4,0,2396.0
112,1,3,2,2,5,1898.1
60,5,1,2,4,5,5696.2
2,1,1,3,3,15,2547.45
304,4,1,1,2,0,1198.0
254,2,1,3,2,15,1188.3
140,4,1,1,2,5,1138.1
37,4,2,5,1,10,539.1
160,4,1,5,4,0,2396.0
9,4,2,3,2,0,1198.0
233,1,1,5,1,10,899.1
99,1,1,4,1,0,999.0
147,2,1,2,2,10,1258.2
304,1,3,2,2,0,1998.0
208,3,1,1,3,10,3237.3
131,1,2,5,2,0,1998.0
152,5,1,1,3,5,4272.15
54,3,2,2,2,10,2158.2000000000003
120,4,1,2,2,0,1198.0
161,1,2,5,4,0,3996.0
116,4,2,4,2,0,1198.0
75,5,3,4,2,5,2848.1
113,2,1,5,3,5,1992.1499999999999
104,3,1,5,3,10,3237.3
340,4,1,1,4,5,2276.2
254,1,3,5,2,5,1898.1
227,2,2,4,2,0,1398.0
112,2,2,5,3,0,2097.0
99,1,1,1,1,0,999.0
153,2,1,1,1,15,594.15
349,1,1,1,1,15,849.15
366,1,3,1,3,0,2997.0
338,1,2,3,3,5,2847.15
194,5,3,5,1,10,1349.1000000000001
310,2,1,2,1,5,664.05
163,5,2,5,2,0,2998.0
208,2,2,3,3,0,2097.0
169,1,1,1,3,5,2847.15
161,2,3,3,1,15,594.15
68,2,3,4,1,10,629.1
289,1,3,4,4,0,3996.0
277,3,2,5,3,0,3597.0
304,1,1,5,4,10,3596.4
135,3,1,2,2,10,2158.2000000000003
195,3,3,2,4,5,4556.2
128,1,1,4,1,5,949.05
33,1,2,1,3,0,2997.0
176,4,2,3,3,10,1617.3
22,2,2,2,4,10,2516.4
238,1,3,2,4,0,3996.0
158,5,1,1,2,10,2698.2000000000003
38,1,1,1,2,0,1998.0
230,3,1,5,1,0,1199.0
365,5,1,3,1,0,1499.0
51,1,1,1,1,0,999.0
264,1,1,2,4,0,3996.0
283,1,3,2,4,5,3796.2
27,1,3,4,3,5,2847.15
226,1,1,1,1,5,949.05
277,3,1,5,4,0,4796.0
286,1,3,3,3,0,2997.0
97,2,1,5,1,5,664.05
284,5,1,2,2,0,2998.0
317,4,1,5,2,0,1198.0
304,3,2,2,4,15,4076.6
147,1,1,2,3,10,2697.3
4,3,3,2,2,15,2038.3
35,2,1,2,3,5,1992.1499999999999
192,2,2,2,3,0,2097.0
49,1,1,4,2,10,1798.2
17,4,2,5,3,0,1797.0
172,2,2,4,2,5,1328.1
220,1,2,4,4,0,3996.0
158,2,2,1,1,10,629.1
46,2,2,1,1,0,699.0
6,4,3,1,4,15,2036.6
99,4,3,3,2,15,1018.3
233,4,2,1,2,5,1138.1
37,1,1,5,2,10,1798.2
280,2,1,4,2,5,1328.1
349,2,1,5,4,10,2516.4
302,1,2,1,1,5,949.05
181,1,1,3,3,10,2697.3
95,4,1,3,3,5,1707.1499999999999
99,1,3,4,1,15,849.15
188,2,3,5,4,5,2656.2
116,1,3,2,3,5,2847.15
191,1,1,5,1,10,899.1
253,1,2,1,4,10,3596.4
161,5,1,2,3,5,4272.15
256,4,1,3,2,0,1198.0
323,5,1,4,2,5,2848.1
128,2,1,4,4,15,2376.6
18,1,1,3,2,10,1798.2
281,2,3,1,4,10,2516.4
223,2,1,3,1,0,699.0
54,4,2,1,1,5,569.05
58,1,2,2,3,5,2847.15
323,2,1,3,4,10,2516.4
360,1,2,1,3,0,2997.0
174,1,1,2,3,15,2547.45
280,4,2,3,1,5,569.05
114,2,1,4,3,0,2097.0
288,2,1,3,2,0,1398.0
342,2,1,5,3,0,2097.0
151,2,2,3,4,5,2656.2
127,4,3,5,2,0,1198.0
155,4,1,2,1,0,599.0
273,5,2,3,4,10,5396.400000000001
104,4,2,2,2,0,1198.0
299,1,3,2,4,0,3996.0
246,3,3,1,2,5,2278.1
176,2,2,2,4,5,2656.2
39,1,2,2,4,10,3596.4
170,4,3,3,2,5,1138.1
247,1,1,3,1,10,899.1
26,5,1,4,1,5,1424.05
355,2,1,1,4,0,2796.0
306,3,3,2,4,0,4796.0
13,3,3,1,1,5,1139.05
316,4,1,5,1,0,599.0
313,3,2,2,3,10,3237.3
36,3,2,1,1,5,1139.05
173,1,1,4,4,0,3996.0
20,2,3,4,2,0,1398.0
321,1,1,2,1,0,999.0
264,4,1,5,3,5,1707.1499999999999
142,2,2,4,3,5,1992.1499999999999
143,3,2,4,3,5,3417.1499999999996
92,1,1,5,2,0,1998.0
354,1,2,1,1,10,899.1
322,4,2,4,1,15,509.15
288,1,1,3,1,0,999.0
215,1,1,4,2,5,1898.1
342,1,2,1,2,15,1698.3
51,5,1,1,4,0,5996.0
153,4,3,2,3,5,1707.1499999999999
186,2,3,3,3,0,2097.0
63,1,3,1,1,5,949.05
190,1,1,5,2,0,1998.0
125,4,3,3,2,15,1018.3
150,3,1,3,1,10,1079.1000000000001
314,1,1,5,1,10,899.1
58,1,1,4,4,10,3596.4
342,1,1,5,3,5,2847.15
305,3,2,5,3,5,3417.1499999999996
180,4,2,4,3,15,1527.45
170,1,1,4,4,15,3396.6
326,1,2,4,1,5,949.05
271,1,1,4,1,15,849.15
54,5,2,4,3,5,4272.15
101,1,1,5,3,5,2847.15
264,4,3,2,4,5,2276.2
53,3,3,2,2,0,2398.0
60,2,2,1,2,0,1398.0
108,1,1,2,3,0,2997.0
5,1,1,2,4,5,3796.2
103,3,3,5,3,0,3597.0
196,4,1,4,2,5,1138.1
262,3,1,4,3,15,3057.45
365,2,1,5,2,0,1398.0
350,1,2,2,2,5,1898.1
47,5,2,5,2,0,2998.0
355,4,3,1,1,0,599.0
311,1,1,4,1,10,899.1
308,5,1,3,3,5,4272.15
144,3,3,1,2,10,2158.2000000000003
269,3,3,1,1,0,1199.0
124,4,1,5,3,5,1707.1499999999999
106,4,2,2,3,0,1797.0
158,3,1,4,3,0,3597.0
147,1,3,3,3,0,2997.0
145,1,1,1,3,0,2997.0
120,5,3,3,4,0,5996.0
319,1,2,2,2,0,1998.0
275,2,2,2,3,15,1782.45
92,2,1,3,4,0,2796.0
58,2,2,4,2,0,1398.0
346,3,1,2,1,0,1199.0
229,5,1,3,3,5,4272.15
117,1,2,1,4,0,3996.0
318,1,3,3,1,15,849.15
279,1,2,3,4,15,3396.6
127,4,2,5,2,0,1198.0
129,3,1,2,2,5,2278.1
58,1,1,4,1,0,999.0
122,4,1,4,4,5,2276.2
1,4,2,5,3,5,1707.1499999999999
239,4,3,4,3,0,1797.0
290,5,2,3,1,0,1499.0
96,1,1,5,1,10,899.1
126,4,1,1,1,5,569.05
118,2,2,2,4,0,2796.0
48,4,1,2,3,10,1617.3
89,4,3,2,3,5,1707.1499999999999
237,4,3,3,3,15,1527.45
272,3,2,1,1,0,1199.0
189,1,1,5,3,10,2697.3
192,2,1,5,2,10,1258.2
69,5,1,2,1,0,1499.0
278,5,1,1,3,10,4047.3
349,1,1,1,4,5,3796.2
247,1,2,1,1,15,849.15
76,1,2,4,2,0,1998.0
154,4,1,4,2,5,1138.1
144,4,1,2,4,0,2396.0
86,1,1,1,4,15,3396.6
185,2,1,1,1,0,699.0
285,4,3,5,1,15,509.15
220,4,1,5,2,15,1018.3
69,2,1,2,4,0,2796.0
47,3,1,1,1,10,1079.1000000000001
94,2,3,2,2,15,1188.3
238,1,2,5,4,0,3996.0
204,3,1,5,2,5,2278.1
218,3,2,4,3,5,3417.1499999999996
341,4,2,2,4,0,2396.0
39,3,3,2,1,0,1199.0
100,4,1,1,1,0,599.0
289,1,3,1,3,0,2997.0
254,2,3,4,4,5,2656.2
222,1,3,3,2,0,1998.0
357,1,2,3,1,15,849.15
23,4,2,3,3,10,1617.3
250,5,1,2,3,0,4497.0
10,1,2,2,4,10,3596.4
246,2,2,5,4,10,2516.4
325,4,2,2,1,15,509.15
100,1,1,2,3,0,2997.0
290,3,2,2,2,0,2398.0
180,4,3,4,3,15,1527.45
223,3,1,2,2,15,2038.3
250,1,3,1,2,10,1798.2
147,2,2,1,1,10,629.1
96,4,3,5,3,0,1797.0
257,3,1,4,2,5,2278.1
325,1,1,1,4,0,3996.0
4,4,3,4,2,0,1198.0
16,1,1,4,4,10,3596.4
280,4,3,5,4,0,2396.0
336,1,2,4,3,5,2847.15
247,5,2,2,4,15,5096.599999999999
258,2,1,4,2,0,1398.0
160,1,2,5,4,15,3396.6
340,1,1,5,3,15,2547.45
152,1,1,5,1,5,949.05
178,4,1,1,2,0,1198.0
163,5,1,2,2,0,2998.0
33,2,3,1,3,5,1992.1499999999999
179,2,3,3,3,0,2097.0
101,4,1,2,3,0,1797.0
268,4,2,4,3,15,1527.45
323,3,1,5,2,0,2398.0
65,2,2,3,1,10,629.1
168,2,3,2,4,0,2796.0
330,3,3,1,4,5,4556.2
43,1,1,5,1,15,849.15
44,3,2,1,1,0,1199.0
285,2,1,2,1,0,699.0
12,4,3,2,3,10,1617.3
95,1,1,3,2,10,1798.2
302,3,2,4,2,10,2158.2000000000003
253,2,2,1,2,0,1398.0
242,3,2,3,3,0,3597.0
35,1,1,5,2,15,1698.3
215,3,3,4,3,15,3057.45
337,3,1,3,2,5,2278.1
90,3,2,1,1,10,1079.1000000000001
264,3,1,2,4,5,4556.2
93,3,1,5,4,5,4556.2
90,4,2,1,3,0,1797.0
115,1,1,4,2,5,1898.1
105,4,1,4,4,5,2276.2
196,2,1,2,1,0,699.0
314,1,1,2,1,5,949.05
114,1,2,5,1,10,899.1
75,1,3,5,3,10,2697.3
217,4,1,2,3,5,1707.1499999999999
277,4,1,2,2,15,1018.3
249,4,1,4,1,0,599.0
164,2,1,2,2,5,1328.1
357,2,2,3,2,10,1258.2
192,1,2,1,1,5,949.05
227,1,1,2,2,0,1998.0
177,2,1,5,4,0,2796.0
99,1,1,3,3,15,2547.45
36,1,3,5,2,5,1898.1
96,3,3,3,1,15,1019.15
152,4,1,2,3,5,1707.1499999999999
151,5,1,1,3,10,4047.3
190,5,3,5,2,10,2698.2000000000003
224,3,3,3,4,10,4316.400000000001
37,2,1,4,2,0,1398.0
268,3,1,2,4,5,4556.2
183,4,1,1,3,10,1617.3
13,1,2,2,2,0,1998.0
279,2,1,4,1,0,699.0
217,4,1,1,2,0,1198.0
355,2,2,4,4,15,2376.6
361,3,1,2,4,0,4796.0
286,3,2,3,2,5,2278.1
273,1,1,2,4,5,3796.2
62,2,1,2,3,5,1992.1499999999999
84,1,2,2,2,10,1798.2
217,1,1,5,4,0,3996.0
342,1,3,4,2,5,1898.1
187,4,2,4,2,10,1078.2
19,1,1,4,1,10,899.1
177,2,2,5,2,0,1398.0
100,1,1,3,1,15,849.15
233,5,3,2,4,10,5396.400000000001
76,1,1,3,1,15,849.15
265,2,2,5,1,5,664.05
284,4,1,4,1,5,569.05
206,4,1,2,3,15,1527.45
223,1,3,1,1,15,849.15
52,4,3,1,2,5,1138.1
339,2,1,3,1,0,699.0
144,2,1,4,2,0,1398.0
69,1,3,1,1,0,999.0
99,1,3,3,3,0,2997.0
25,4,1,5,4,0,2396.0
53,2,2,3,1,15,594.15
151,2,1,3,1,0,699.0
144,4,3,3,3,10,1617.3
57,4,1,2,1,0,599.0
39,1,1,3,2,0,1998.0
109,3,2,3,1,0,1199.0
181,1,1,2,1,0,999.0
42,4,2,2,4,10,2156.4
186,3,1,5,4,15,4076.6
223,5,1,4,1,0,1499.0
122,1,1,1,3,5,2847.15
133,1,2,1,4,5,3796.2
163,1,1,3,1,15,849.15
215,1,2,5,4,10,3596.4
221,1,3,3,1,5,949.05
235,5,2,1,4,10,5396.400000000001
331,1,1,2,4,10,3596.4
146,1,1,4,2,0,1998.0
239,4,1,5,1,5,569.05
76,2,1,2,1,15,594.15
9,4,1,4,1,10,539.1
74,1,2,5,1,5,949.05
253,2,1,5,4,5,2656.2
230,1,1,1,2,0,1998.0
7,1,1,2,2,5,1898.1
174,5,2,5,3,10,4047.3
141,1,1,5,1,5,949.05
168,2,2,4,3,10,1887.3
170,2,1,1,4,15,2376.6
283,1,3,3,3,0,2997.0
122,4,3,1,1,5,569.05
194,1,1,3,2,5,1898.1
5,3,1,2,2,10,2158.2000000000003
29,5,1,2,1,0,1499.0
165,3,1,5,4,5,4556.2
339,5,2,2,1,15,1274.1499999999999
136,1,3,5,4,5,3796.2
365,2,2,1,2,15,1188.3
321,1,3,2,4,15,3396.6
342,4,1,1,1,0,599.0
145,5,1,1,1,0,1499.0
327,1,2,2,1,15,849.15
217,3,1,1,4,15,4076.6
301,1,2,2,4,0,3996.0
132,3,1,2,4,0,4796.0
292,2,1,2,2,0,1398.0
70,5,3,3,3,15,3822.45
252,3,1,1,3,0,3597.0
275,1,3,4,1,5,949.05
364,1,3,2,2,10,1798.2
182,1,2,1,4,0,3996.0
167,1,2,5,1,5,949.05
91,1,2,2,2,0,1998.0
202,4,3,2,1,15,509.15
346,3,1,4,2,0,2398.0
19,2,2,3,2,10,1258.2
39,1,2,3,3,10,2697.3
126,4,1,2,1,0,599.0
173,4,1,1,4,0,2396.0
141,1,1,5,3,5,2847.15
242,4,2,5,3,0,1797.0
220,2,3,1,4,10,2516.4
126,1,1,2,2,10,1798.2
58,2,3,5,4,5,2656.2
148,2,2,3,1,5,664.05
317,1,3,1,4,5,3796.2
361,5,2,4,2,10,2698.2000000000003
1,4,2,2,4,5,2276.2
348,3,1,1,2,0,2398.0
190,2,3,5,2,0,1398.0
191,2,1,2,1,5,664.05
312,3,3,3,4,5,4556.2
117,2,3,2,4,5,2656.2
134,1,1,2,1,0,999.0
58,2,1,3,2,10,1258.2
44,4,2,3,4,0,2396.0
173,2,1,2,1,0,699.0
160,1,3,3,2,5,1898.1
173,4,1,1,1,0,599.0
317,1,1,3,4,5,3796.2
303,1,3,3,1,0,999.0
149,1,2,2,3,5,2847.15
80,1,3,1,2,5,1898.1
213,4,1,4,3,0,1797.0
203,2,2,4,3,0,2097.0
252,1,2,5,2,15,1698.3
229,4,2,3,2,5,1138.1
164,4,2,3,1,5,569.05
227,4,2,1,2,0,1198.0
147,1,1,4,3,5,2847.15
20,2,1,5,3,5,1992.1499999999999
47,5,2,1,4,5,5696.2
233,4,1,3,2,10,1078.2
305,1,2,4,3,0,2997.0
14,1,1,5,4,0,3996.0
143,2,2,2,4,10,2516.4
1,5,2,4,1,15,1274.1499999999999
54,2,1,5,3,0,2097.0
259,2,1,1,1,5,664.05
144,1,1,2,3,0,2997.0
12,3,2,5,1,0,1199.0
330,4,3,5,1,0,599.0
224,2,1,3,2,0,1398.0
272,4,2,4,1,10,539.1
358,5,1,3,2,5,2848.1
156,1,2,2,4,0,3996.0
8,2,3,5,3,0,2097.0
122,1,1,3,4,10,3596.4
348,4,2,4,3,0,1797.0
164,3,1,2,4,5,4556.2
90,3,1,1,3,0,3597.0
136,4,1,3,1,5,569.05
186,2,1,2,3,0,2097.0
316,5,2,1,3,0,4497.0
178,2,1,3,4,0,2796.0
28,1,2,2,4,0,3996.0
220,3,1,2,4,5,4556.2
357,4,1,3,2,10,1078.2
41,1,2,2,2,0,1998.0
228,4,3,5,3,0,1797.0
192,5,1,3,3,5,4272.15
145,1,3,2,1,5,949.05
201,5,2,1,1,15,1274.1499999999999
212,1,2,1,3,5,2847.15
220,1,2,5,2,5,1898.1
240,1,1,3,3,5,2847.15
46,4,1,2,1,15,509.15
35,3,2,2,2,10,2158.2000000000003
253,1,1,1,2,0,1998.0
82,2,3,5,1,0,699.0
256,3,1,1,3,0,3597.0
197,1,1,1,4,5,3796.2
303,4,2,5,3,10,1617.3
10,4,1,3,3,5,1707.1499999999999
312,2,2,2,1,0,699.0
286,5,2,3,2,10,2698.2000000000003
242,2,3,4,1,10,629.1
251,5,2,4,3,0,4497.0
365,3,2,4,4,10,4316.400000000001
5,3,2,5,4,5,4556.2
119,1,3,1,4,15,3396.6
289,4,1,3,1,10,539.1
65,2,1,2,2,5,1328.1
146,1,1,4,1,10,899.1
224,1,1,3,4,15,3396.6
239,3,2,4,3,5,3417.1499999999996
177,2,2,4,2,0,1398.0
267,4,2,2,1,10,539.1
341,4,1,5,1,0,599.0
282,1,2,1,2,0,1998.0
63,4,1,5,2,15,1018.3
217,1,2,3,3,10,2697.3
342,4,2,5,2,5,1138.1
315,4,1,3,3,0,1797.0
283,2,1,3,4,0,2796.0
177,4,1,1,4,0,2396.0
98,1,3,2,1,0,999.0
105,2,3,1,4,10,2516.4
99,4,2,5,4,0,2396.0
311,2,1,3,3,5,1992.1499999999999
6,2,1,4,1,0,699.0
197,2,2,4,2,15,1188.3
351,4,2,3,1,0,599.0
133,1,1,1,4,0,3996.0
358,1,1,2,2,0,1998.0
259,4,2,1,1,5,569.05
23,4,1,3,1,5,569.05
53,1,1,3,1,5,949.05
165,1,1,2,1,5,949.05
202,1,2,5,3,0,2997.0
83,1,3,5,1,5,949.05
145,2,3,2,4,5,2656.2
85,4,2,5,4,0,2396.0
78,3,2,4,3,0,3597.0
366,3,1,5,2,0,2398.0
1,2,2,5,2,0,1398.0
51,4,1,5,4,5,2276.2
173,2,2,4,4,0,2796.0
205,5,1,5,3,0,4497.0
260,3,1,4,2,0,2398.0
288,1,1,2,2,15,1698.3
34,3,1,1,1,15,1019.15
348,1,1,2,1,0,999.0
95,3,1,1,1,0,1199.0
72,1,3,2,3,0,2997.0
39,1,1,1,4,5,3796.2
154,4,2,1,3,0,1797.0
250,1,3,3,2,10,1798.2
162,4,3,1,4,5,2276.2
118,1,2,1,1,15,849.15
259,3,3,3,3,0,3597.0
306,3,1,5,3,10,3237.3
268,2,1,5,1,10,629.1
54,1,1,3,3,0,2997.0
236,1,2,4,1,0,999.0
222,1,2,1,2,0,1998.0
251,1,1,1,4,0,3996.0
313,3,1,3,2,0,2398.0
112,5,2,3,2,5,2848.1
255,4,1,4,1,5,569.05
303,4,2,5,3,15,1527.45
207,4,2,2,2,0,1198.0
229,3,2,5,2,15,2038.3
341,1,2,1,2,0,1998.0
66,5,3,3,3,10,4047.3
75,3,2,4,3,0,3597.0
103,3,2,5,1,0,1199.0
192,1,2,4,2,15,1698.3
252,2,1,5,4,0,2796.0
226,2,1,1,3,10,1887.3
294,4,1,2,1,5,569.05
306,2,1,4,2,5,1328.1
98,2,2,4,4,5,2656.2
338,5,3,2,3,10,4047.3
286,1,1,4,4,0,3996.0
335,2,1,4,3,10,1887.3
347,1,3,5,1,15,849.15
308,4,1,5,4,0,2396.0
249,5,2,2,2,0,2998.0
166,1,2,1,2,10,1798.2
335,4,2,4,3,5,1707.1499999999999
30,1,1,1,2,5,1898.1
247,5,1,2,4,0,5996.0
106,4,1,2,1,5,569.05
51,4,2,5,3,0,1797.0
81,1,2,4,4,5,3796.2
133,5,1,3,3,10,4047.3
285,4,2,2,1,0,599.0
138,1,3,4,3,5,2847.15
184,4,1,1,2,15,1018.3
330,1,2,5,2,10,1798.2
